Country_ISO,Country_NAME,year,GINIW_pred_GDP_pc,Giniall
IDN,Indonesia,1999,0.08908600360155106,33
IDN,Indonesia,2000,0.08529757708311081,
IDN,Indonesia,2001,0.08534238487482071,
IDN,Indonesia,2002,0.08444559574127197,33
IDN,Indonesia,2003,0.08556381613016129,32
IDN,Indonesia,2004,0.08387293666601181,31
IDN,Indonesia,2005,0.08530198037624359,34
IDN,Indonesia,2006,0.08812183141708374,35
IDN,Indonesia,2007,0.08731687813997269,37
IDN,Indonesia,2008,0.08703025430440903,37
IDN,Indonesia,2009,0.08534320443868637,37
IDN,Indonesia,2010,0.0805526077747345,38
IDN,Indonesia,2011,0.07963494211435318,41
IDN,Indonesia,2012,0.08183301985263824,41
IND,India,1992,0.04631241038441658,34.29999923706055
IND,India,1993,0.0456773079931736,31.5
IND,India,1994,0.044522084295749664,36.29999923706055
IND,India,1995,0.043052252382040024,32.900001525878906
IND,India,1996,0.04269988089799881,
IND,India,1997,0.0445091612637043,37.79999923706055
IND,India,1998,0.043470993638038635,
IND,India,1999,0.04924420639872551,31.700000762939453
IND,India,2000,0.04428175091743469,32
IND,India,2001,0.046879954636096954,
IND,India,2002,0.0451192781329155,
IND,India,2003,0.0501592643558979,
IND,India,2004,0.045652639120817184,52.400001525878906
IND,India,2005,0.04714816063642502,34.099998474121094
IND,India,2006,0.046932365745306015,
IND,India,2007,0.04505057632923126,33.5
IND,India,2008,0.0425289012491703,
IND,India,2009,0.048012182116508484,33.900001525878906
IND,India,2010,0.04267482832074165,
IND,India,2011,0.043842531740665436,35.5
IND,India,2012,0.04417712986469269,
IRL,Ireland,1992,0.07978072017431259,
IRL,Ireland,1993,0.08275467902421951,
IRL,Ireland,1994,0.0845472663640976,36.900001525878906
IRL,Ireland,1995,0.07332019507884979,37
IRL,Ireland,1996,0.07041598856449127,35.599998474121094
IRL,Ireland,1997,0.07054940611124039,
IRL,Ireland,1998,0.0705784410238266,
IRL,Ireland,1999,0.06957891583442688,39
IRL,Ireland,2000,0.06619812548160553,33
IRL,Ireland,2001,0.0659693032503128,
IRL,Ireland,2002,0.06640695035457611,
IRL,Ireland,2003,0.06911567598581314,
IRL,Ireland,2004,0.06627384573221207,33.400001525878906
IRL,Ireland,2005,0.06756658852100372,33.599998474121094
IRL,Ireland,2006,0.0688989982008934,33.70000076293945
IRL,Ireland,2007,0.06625524163246155,31.700000762939453
IRL,Ireland,2008,0.06315384805202484,30.299999237060547
IRL,Ireland,2009,0.0668523758649826,
IRL,Ireland,2010,0.05773821100592613,31.799999237060547
IRL,Ireland,2011,0.0659598633646965,
IRL,Ireland,2012,0.06407694518566132,
IRN,Iran,1992,0.0600414052605629,44.79999923706055
IRN,Iran,1993,0.058806732296943665,43.599998474121094
IRN,Iran,1994,0.056930433958768845,43.29999923706055
IRN,Iran,1995,0.05426808074116707,43.5
IRN,Iran,1996,0.05599624291062355,43.900001525878906
IRN,Iran,1997,0.055007923394441605,43.5
IRN,Iran,1998,0.052717503160238266,43.79999923706055
IRN,Iran,1999,0.05374500900506973,43.400001525878906
IRN,Iran,2000,0.052588947117328644,44.099998474121094
IRN,Iran,2001,0.05198527127504349,44.900001525878906
IRN,Iran,2002,0.05203958600759506,44.900001525878906
IRN,Iran,2003,0.052798379212617874,42.79999923706055
IRN,Iran,2004,0.05248898267745972,43.5
IRN,Iran,2005,0.0526893250644207,43.5
IRN,Iran,2006,0.052418000996112823,44.70000076293945
IRN,Iran,2007,0.05164972320199013,44.5
IRN,Iran,2008,0.05165758356451988,42.20000076293945
IRN,Iran,2009,0.054967913776636124,40.79999923706055
IRN,Iran,2010,0.050838179886341095,41.29999923706055
IRN,Iran,2011,0.05388791114091873,37.79999923706055
IRN,Iran,2012,0.05246569961309433,
IRQ,Iraq,1992,0.07852530479431152,
IRQ,Iraq,1993,0.08139199018478394,
IRQ,Iraq,1994,0.07827030122280121,
IRQ,Iraq,1995,0.07437068223953247,
IRQ,Iraq,1996,0.07619725912809372,
IRQ,Iraq,1997,0.08047112077474594,
IRQ,Iraq,1998,0.07903581112623215,
IRQ,Iraq,1999,0.08239630609750748,
IRQ,Iraq,2000,0.0803728848695755,
IRQ,Iraq,2001,0.08002601563930511,
IRQ,Iraq,2002,0.07621614634990692,
IRQ,Iraq,2003,0.07688067108392715,
IRQ,Iraq,2004,0.07750188559293747,
IRQ,Iraq,2005,0.07524558156728745,
IRQ,Iraq,2006,0.07739739865064621,
IRQ,Iraq,2007,0.07542972266674042,30.899999618530273
IRQ,Iraq,2008,0.07713577151298523,36
IRQ,Iraq,2009,0.07666008919477463,
IRQ,Iraq,2010,0.06969739496707916,
IRQ,Iraq,2011,0.07160299271345139,
IRQ,Iraq,2012,0.06867841631174088,
ISL,Iceland,1992,0.11787328124046326,
ISL,Iceland,1993,0.09312260895967484,
ISL,Iceland,1994,0.08884044736623764,
ISL,Iceland,1995,0.08618757128715515,
ISL,Iceland,1996,0.08351465314626694,
ISL,Iceland,1997,0.08849850296974182,
ISL,Iceland,1998,0.08302310854196548,
ISL,Iceland,1999,0.11493544280529022,
ISL,Iceland,2000,0.07970790565013885,
ISL,Iceland,2001,0.088477984070777893,
ISL,Iceland,2002,0.08421729505062103,
ISL,Iceland,2003,0.07806898653507233,
ISL,Iceland,2004,0.07827071100473404,27.700000762939453
ISL,Iceland,2005,0.07466579973697662,
ISL,Iceland,2006,0.07691318541765213,
ISL,Iceland,2007,0.07148226350545883,29.299999237060547
ISL,Iceland,2008,0.07459592074155807,28.5
ISL,Iceland,2009,0.08386837691068649,
ISL,Iceland,2010,0.07095751911401749,
ISL,Iceland,2011,0.07952852547168732,
ISL,Iceland,2012,0.07429999113082886,
ISR,Israel,1992,0.051424626260995865,35.5
ISR,Israel,1993,0.049791112542152405,
ISR,Israel,1994,0.04811311885714531,
ISR,Israel,1995,0.04478379338979721,
ISR,Israel,1996,0.04451078549027443,
ISR,Israel,1997,0.04350997507572174,38.099998474121094
ISR,Israel,1998,0.04234688729047775,
ISR,Israel,1999,0.042041391134262085,
ISR,Israel,2000,0.04302971810102463,
ISR,Israel,2001,0.041807256639003754,38.900001525878906
ISR,Israel,2002,0.04208117350935936,
ISR,Israel,2003,0.044155191630125046,
ISR,Israel,2004,0.044314973056316376,
ISR,Israel,2005,0.04621834680438042,41.70000076293945
ISR,Israel,2006,0.04399016126990318,29
ISR,Israel,2007,0.0432298518717289,41.099998474121094
ISR,Israel,2008,0.04449215531349182,41.20000076293945
ISR,Israel,2009,0.042733997106552124,
ISR,Israel,2010,0.035808052867650986,42.79999923706055
ISR,Israel,2011,0.03823099657893181,
ISR,Israel,2012,0.0388561487197876,
ITA,Italy,1992,0.02426360547542572,
ITA,Italy,1993,0.018980741500854492,32.79999923706055
ITA,Italy,1994,0.022132838144898415,
ITA,Italy,1995,0.01944698765873909,33.099998474121094
ITA,Italy,1996,0.021485283970832825,
ITA,Italy,1997,0.022438932210206985,
ITA,Italy,1998,0.023126253858208656,34.20000076293945
ITA,Italy,1999,0.02004951983690262,
ITA,Italy,2000,0.020763274282217026,33.29999923706055
ITA,Italy,2001,0.022104691714048386,
ITA,Italy,2002,0.02044619992375374,32.79999923706055
ITA,Italy,2003,0.0220192838460207,
ITA,Italy,2004,0.020887961611151695,35.099998474121094
ITA,Italy,2005,0.021697284653782845,34.099998474121094
ITA,Italy,2006,0.021233191713690758,33.70000076293945
ITA,Italy,2007,0.021769149228930473,33.599998474121094
ITA,Italy,2008,0.021717125549912453,32.70000076293945
ITA,Italy,2009,0.022941812872886658,
ITA,Italy,2010,0.01990654692053795,35.20000076293945
ITA,Italy,2011,0.02119709551334381,
ITA,Italy,2012,0.021030282601714134,
JAM,Jamaica,1992,0.05581504479050636,38.5
JAM,Jamaica,1993,0.048819005489349365,37.099998474121094
JAM,Jamaica,1994,0.04963500797748566,
JAM,Jamaica,1995,0.044736817479133606,36.900001525878906
JAM,Jamaica,1996,0.04548921063542366,67.5999984741211
JAM,Jamaica,1997,0.04632297158241272,42.099998474121094
JAM,Jamaica,1998,0.04727756977081299,40.5
JAM,Jamaica,1999,0.04649392515420914,55.900001525878906
JAM,Jamaica,2000,0.04467054829001427,37.900001525878906
JAM,Jamaica,2001,0.04543180763721466,62.29999923706055
JAM,Jamaica,2006,0.0451718308031559,
JAM,Jamaica,2007,0.0457303561270237,
JAM,Jamaica,2008,0.042042478919029236,
JAM,Jamaica,2009,0.04452209919691086,
JAM,Jamaica,2010,0.038702718913555145,
JAM,Jamaica,2011,0.04093689098954201,
JAM,Jamaica,2012,0.04149790108203888,
JOR,Jordan,1992,0.06035441905260086,35.20000076293945
JOR,Jordan,1993,0.05980506166815758,
JOR,Jordan,1994,0.057899799197912216,
JOR,Jordan,1995,0.05995388701558113,
JOR,Jordan,1996,0.06071130931377411,
JOR,Jordan,1997,0.06072898209095001,36.099998474121094
JOR,Jordan,1998,0.06112522631883621,
JOR,Jordan,1999,0.059669606387615204,
JOR,Jordan,2000,0.058974336832761765,
JOR,Jordan,2001,0.058554355055093765,
JOR,Jordan,2002,0.058196451514959335,38.599998474121094
JOR,Jordan,2003,0.05933743342757225,38.900001525878906
JOR,Jordan,2004,0.05899002030491829,
JOR,Jordan,2005,0.05832000821828842,
JOR,Jordan,2006,0.05838780850172043,36.599998474121094
JOR,Jordan,2007,0.05792628601193428,
JOR,Jordan,2008,0.05344708636403084,33.79999923706055
JOR,Jordan,2009,0.05889411270618439,
JOR,Jordan,2010,0.059191811829805374,38.400001525878906
JOR,Jordan,2011,0.05729704722762108,
JOR,Jordan,2012,0.05898213014006615,
JPN,Japan,1992,0.05622996762394905,
JPN,Japan,1993,0.05460607260465622,24.299999237060547
JPN,Japan,1994,0.05239709094166756,
JPN,Japan,1995,0.051666904240846634,
JPN,Japan,1996,0.04807400330901146,
JPN,Japan,1997,0.05319957807660103,
JPN,Japan,1998,0.051027633249759674,23.399999618530273
JPN,Japan,1999,0.05103500559926033,
JPN,Japan,2000,0.05240585282444954,
JPN,Japan,2001,0.05074288696050644,
JPN,Japan,2002,0.05101911351084709,25.799999237060547
JPN,Japan,2003,0.055047109723091125,
JPN,Japan,2004,0.054360534995794296,
JPN,Japan,2005,0.0546204037964344,24.200000762939453
JPN,Japan,2006,0.05450429394841194,
JPN,Japan,2007,0.054299481213092804,
JPN,Japan,2008,0.0490100234746933,32.099998474121094
JPN,Japan,2009,0.05335862562060356,
JPN,Japan,2010,0.048211291432380676,
JPN,Japan,2011,0.04976936802268028,
JPN,Japan,2012,0.05015012249350548,
KAZ,Kazakhstan,1992,0.03190283849835396,
KAZ,Kazakhstan,1993,0.02546527609229088,31.899999618530273
KAZ,Kazakhstan,1994,0.028761126101017,
KAZ,Kazakhstan,1995,0.028259871527552605,
KAZ,Kazakhstan,1996,0.026935597881674767,35.20000076293945
KAZ,Kazakhstan,1997,0.020356521010398865,
KAZ,Kazakhstan,1998,0.023369258269667625,
KAZ,Kazakhstan,1999,0.022162288427352905,
KAZ,Kazakhstan,2000,0.02885294333100319,
KAZ,Kazakhstan,2001,0.02011898346245289,32.29999923706055
KAZ,Kazakhstan,2002,0.020421303808689117,37.70000076293945
KAZ,Kazakhstan,2003,0.017953136935830116,29.5
KAZ,Kazakhstan,2004,0.02005448006093502,32.29999923706055
KAZ,Kazakhstan,2005,0.021500809118151665,27.299999237060547
KAZ,Kazakhstan,2006,0.021470515057444572,30.799999237060547
KAZ,Kazakhstan,2007,0.01977936178445816,30.899999618530273
KAZ,Kazakhstan,2008,0.017611205577850342,26.700000762939453
KAZ,Kazakhstan,2009,0.01911882311105728,29
KAZ,Kazakhstan,2010,0.018432095646858215,26.700000762939453
KAZ,Kazakhstan,2011,0.0173840019851923,
KAZ,Kazakhstan,2012,0.01986810378730297,
KEN,Kenya,1992,0.11081217229366302,57.20000076293945
KEN,Kenya,1993,0.10449085384607315,
KEN,Kenya,1994,0.11091160029172897,42.099998474121094
KEN,Kenya,1995,0.10592689365148544,
KEN,Kenya,1996,0.10406859219074249,
KEN,Kenya,1997,0.10432101041078568,44.400001525878906
KEN,Kenya,1998,0.10252123326063156,
KEN,Kenya,1999,0.1029505804181099,
KEN,Kenya,2000,0.102719746530056,
KEN,Kenya,2001,0.10328970104455948,
KEN,Kenya,2002,0.10215597599744797,
KEN,Kenya,2003,0.10430264472961426,
KEN,Kenya,2004,0.10484424978494644,
KEN,Kenya,2005,0.10512544214725494,47.099998474121094
KEN,Kenya,2006,0.10708249360322952,
KEN,Kenya,2007,0.10677216947078705,29.899999618530273
KEN,Kenya,2008,0.10947262495756149,
KEN,Kenya,2009,0.11150660365819931,
KEN,Kenya,2010,0.10792417824268341,
KEN,Kenya,2011,0.10729314386844635,
KEN,Kenya,2012,0.10929170250892639,
KGZ,Kyrgyzstan,1992,0.08159530162811279,40.599998474121094
KGZ,Kyrgyzstan,1993,0.07651510089635849,42.79999923706055
KGZ,Kyrgyzstan,1994,0.08402755111455917,
KGZ,Kyrgyzstan,1995,0.07279205322265625,
KGZ,Kyrgyzstan,1996,0.0780879408121109,48.5
KGZ,Kyrgyzstan,1997,0.07934939116239548,35
KGZ,Kyrgyzstan,1998,0.07046400755643845,35.79999923706055
KGZ,Kyrgyzstan,1999,0.0723746195435524,34.900001525878906
KGZ,Kyrgyzstan,2000,0.06863954663276672,31.399999618530273
KGZ,Kyrgyzstan,2001,0.07639863342046738,35
KGZ,Kyrgyzstan,2002,0.07215894013643265,28.700000762939453
KGZ,Kyrgyzstan,2003,0.0736142173409462,28.700000762939453
KGZ,Kyrgyzstan,2004,0.06983809918165207,34.79999923706055
KGZ,Kyrgyzstan,2005,0.06853371113538742,27.899999618530273
KGZ,Kyrgyzstan,2006,0.07135993987321854,38.70000076293945
KGZ,Kyrgyzstan,2007,0.06682741641998291,33.400001525878906
KGZ,Kyrgyzstan,2008,0.06758484989404678,37.29999923706055
KGZ,Kyrgyzstan,2009,0.0715838149189949,36.20000076293945
KGZ,Kyrgyzstan,2010,0.06802564859390259,
KGZ,Kyrgyzstan,2011,0.0659170001745224,34
KGZ,Kyrgyzstan,2012,0.06441353261470795,
KHM,Cambodia,1993,0.0983150526881218,
KHM,Cambodia,1994,0.0962977483868599,38.29999923706055
KHM,Cambodia,1995,0.1039552241563797,
KHM,Cambodia,1996,0.1048341765999794,
KHM,Cambodia,1997,0.11543913930654526,41.599998474121094
KHM,Cambodia,1998,0.11212952435016632,
KHM,Cambodia,1999,0.11465977132320404,37.400001525878906
KHM,Cambodia,2000,0.12167156487703323,
KHM,Cambodia,2001,0.11814229190349579,
KHM,Cambodia,2002,0.12515360116958618,
KHM,Cambodia,2003,0.11574435979127884,
KHM,Cambodia,2004,0.12191388010978699,41.29999923706055
KHM,Cambodia,2005,0.12204813212156296,
KHM,Cambodia,2006,0.11994893103837967,
KHM,Cambodia,2007,0.12017084658145905,44.400001525878906
KHM,Cambodia,2008,0.11856342852115631,31.399999618530273
KHM,Cambodia,2009,0.12987279891967773,
KHM,Cambodia,2010,0.08956930786371231,28.100000381469727
KHM,Cambodia,2011,0.09478448331356049,
KHM,Cambodia,2012,0.10854209214448929,
KNA,Saint Kitts and Nevis,1992,0.041631173342466354,
KNA,Saint Kitts and Nevis,1993,0.02530336193740368,
KNA,Saint Kitts and Nevis,1994,0.030502673238515854,
KNA,Saint Kitts and Nevis,1995,0.028217539191246033,
KNA,Saint Kitts and Nevis,1996,0.027713030576705933,
KNA,Saint Kitts and Nevis,1997,0.029587095603346825,
KNA,Saint Kitts and Nevis,1998,0.028709489852190018,
KNA,Saint Kitts and Nevis,1999,0.028046229854226112,
KNA,Saint Kitts and Nevis,2000,0.028301822021603584,
KNA,Saint Kitts and Nevis,2001,0.02697882242500782,
KNA,Saint Kitts and Nevis,2002,0.028150640428066254,
KNA,Saint Kitts and Nevis,2003,0.030623668804764748,
KNA,Saint Kitts and Nevis,2004,0.03062409907579422,
KNA,Saint Kitts and Nevis,2005,0.02840060368180275,
KNA,Saint Kitts and Nevis,2006,0.028264081105589867,
KNA,Saint Kitts and Nevis,2007,0.027077162638306618,
KNA,Saint Kitts and Nevis,2008,0.030890028923749924,
KNA,Saint Kitts and Nevis,2009,0.026163361966609955,
KNA,Saint Kitts and Nevis,2010,0.02839534357190132,
KNA,Saint Kitts and Nevis,2011,0.030220432206988335,
KNA,Saint Kitts and Nevis,2012,0.026773832738399506,
KOR,South Korea,1992,0.05814648047089577,
KOR,South Korea,1993,0.055981047451496124,31
KOR,South Korea,1994,0.05027903988957405,
KOR,South Korea,1995,0.04501504823565483,
KOR,South Korea,1996,0.043035559356212616,
KOR,South Korea,1997,0.04605190083384514,
KOR,South Korea,1998,0.04404890537261963,28.799999237060547
KOR,South Korea,1999,0.04469089210033417,
KOR,South Korea,2000,0.044254105538129807,
KOR,South Korea,2001,0.042726535350084305,
KOR,South Korea,2002,0.0429389663040638,
KOR,South Korea,2003,0.045404963195323944,33.599998474121094
KOR,South Korea,2004,0.04306427389383316,
KOR,South Korea,2005,0.04381231963634491,34.099998474121094
KOR,South Korea,2006,0.04241005331277847,32.599998474121094
KOR,South Korea,2007,0.04110393673181534,
KOR,South Korea,2008,0.042870983481407166,34.70000076293945
KOR,South Korea,2009,0.04049436375498772,45.5
KOR,South Korea,2010,0.032963648438453674,
KOR,South Korea,2011,0.03660676255822182,
KOR,South Korea,2012,0.035968929529190063,
LAO,Laos,1992,0.06406848877668381,29.5
LAO,Laos,1993,0.07430757582187653,
LAO,Laos,1994,0.07801192998886108,
LAO,Laos,1995,0.08468430489301682,
LAO,Laos,1996,0.08610780537128448,
LAO,Laos,1997,0.08380842208862305,36.599998474121094
LAO,Laos,1998,0.08355354517698288,
LAO,Laos,1999,0.08402468264102936,
LAO,Laos,2000,0.08616381138563156,
LAO,Laos,2001,0.08860709518194199,
LAO,Laos,2002,0.09074977040290833,34.400001525878906
LAO,Laos,2003,0.08870181441307068,
LAO,Laos,2004,0.0870133712887764,
LAO,Laos,2005,0.08931629359722137,
LAO,Laos,2006,0.08844833821058273,
LAO,Laos,2007,0.08715865761041641,35.400001525878906
LAO,Laos,2008,0.08621909469366074,36.70000076293945
LAO,Laos,2009,0.09384116530418396,
LAO,Laos,2010,0.08119779825210571,
LAO,Laos,2011,0.0790453776717186,
LAO,Laos,2012,0.07531340420246124,
LBR,Liberia,1992,0.04881352558732033,
LBR,Liberia,1993,0.03988420218229294,
LBR,Liberia,1994,0.0371558740735054,
LBR,Liberia,1995,0.052007224410772324,
LBR,Liberia,1996,0.0439501628279686,
LBR,Liberia,1997,0.05341446399688721,
LBR,Liberia,1998,0.06821955740451813,
LBR,Liberia,1999,0.0717770978808403,
LBR,Liberia,2000,0.07569437474012375,
LBR,Liberia,2001,0.07725803554058075,
LBR,Liberia,2002,0.07404328137636185,
LBR,Liberia,2003,0.06204301118850708,
LBR,Liberia,2004,0.08022799342870712,
LBR,Liberia,2005,0.0866779163479805,
LBR,Liberia,2006,0.09099313616752625,
LBR,Liberia,2007,0.09424152970314026,38.099998474121094
LBR,Liberia,2008,0.09758494049310684,
LBR,Liberia,2009,0.10003182291984558,
LBR,Liberia,2010,0.10546453297138214,
LBR,Liberia,2011,0.10750585049390793,
LBR,Liberia,2012,0.10989838093519211,
LBY,Libya,1999,0.10974471271038055,
LBY,Libya,2000,0.1095297709107399,
LBY,Libya,2001,0.11157214641571045,
LBY,Libya,2002,0.1117418184876442,
LBY,Libya,2003,0.11104708164930344,
LBY,Libya,2004,0.11215223371982574,
LBY,Libya,2005,0.11195725947618484,
LBY,Libya,2006,0.11213581264019012,
LBY,Libya,2007,0.11255259811878204,
LBY,Libya,2008,0.1081896424293518,
LBY,Libya,2009,0.11619505286216736,
LBY,Libya,2010,0.10930320620536804,
LBY,Libya,2011,0.11647753417491913,
LBY,Libya,2012,0.11302836239337921,
LCA,Saint Lucia,1992,0.03405483812093735,
LCA,Saint Lucia,1993,0.030170531943440437,
LCA,Saint Lucia,1994,0.035458747297525406,
LCA,Saint Lucia,1995,0.029190698638558388,42.599998474121094
LCA,Saint Lucia,1996,0.029208483174443245,
LCA,Saint Lucia,1997,0.03221344202756882,
LCA,Saint Lucia,1998,0.029300631955266,
LCA,Saint Lucia,1999,0.029687663540244102,
LCA,Saint Lucia,2000,0.02749594859778881,
LCA,Saint Lucia,2001,0.02895660512149334,
LCA,Saint Lucia,2002,0.02849481999874115,
LCA,Saint Lucia,2003,0.028191884979605675,
LCA,Saint Lucia,2004,0.026144452393054962,
LCA,Saint Lucia,2005,0.024527784436941147,
LCA,Saint Lucia,2006,0.023702988401055336,
LCA,Saint Lucia,2007,0.026107635349035263,
LCA,Saint Lucia,2008,0.02710842154920101,
LCA,Saint Lucia,2009,0.027903364971280098,
LCA,Saint Lucia,2010,0.02239983342587948,
LCA,Saint Lucia,2011,0.026240941137075424,
LCA,Saint Lucia,2012,0.025754394009709358,
LKA,Sri Lanka,1992,0.08331559598445892,
LKA,Sri Lanka,1993,0.07299745827913284,
LKA,Sri Lanka,1994,0.07831078767776489,
LKA,Sri Lanka,1995,0.06870289891958237,
LKA,Sri Lanka,1996,0.07113885134458542,35.400001525878906
LKA,Sri Lanka,1997,0.07559183239936829,
LKA,Sri Lanka,1998,0.07092384994029999,
LKA,Sri Lanka,1999,0.07043122500181198,31.799999237060547
LKA,Sri Lanka,2000,0.0672837644815445,56.599998474121094
LKA,Sri Lanka,2001,0.062006644904613495,
LKA,Sri Lanka,2002,0.06504493951797485,39.79999923706055
LKA,Sri Lanka,2003,0.06454087048768997,
LKA,Sri Lanka,2004,0.06262701004743576,
LKA,Sri Lanka,2005,0.06194029003381729,
LKA,Sri Lanka,2006,0.06206792593002319,
LKA,Sri Lanka,2007,0.06436769664287567,40.29999923706055
LKA,Sri Lanka,2008,0.05251913145184517,
LKA,Sri Lanka,2009,0.06775949895381927,36.099998474121094
LKA,Sri Lanka,2010,0.06033916771411896,
LKA,Sri Lanka,2011,0.06432326138019562,
LKA,Sri Lanka,2012,0.05829327180981636,
LSO,Lesotho,1992,0.07691215723752975,
LSO,Lesotho,1993,0.08049475401639938,56.5
LSO,Lesotho,1994,0.07056619971990585,63.20000076293945
LSO,Lesotho,1995,0.07981227338314056,66.30000305175781
LSO,Lesotho,1996,0.07830291241407394,
LSO,Lesotho,1997,0.07399751245975494,
LSO,Lesotho,1998,0.07553793489933014,
LSO,Lesotho,1999,0.07475753128528595,
LSO,Lesotho,2000,0.07215063273906708,
LSO,Lesotho,2001,0.0716346800327301,
LSO,Lesotho,2002,0.07511040568351746,52
LSO,Lesotho,2003,0.07307380437850952,52.5
LSO,Lesotho,2004,0.07610929757356644,
LSO,Lesotho,2005,0.07399477064609528,
LSO,Lesotho,2006,0.07290350645780563,
LSO,Lesotho,2007,0.06873900443315506,
LSO,Lesotho,2008,0.06911182403564453,
LSO,Lesotho,2009,0.06746275722980499,
LSO,Lesotho,2010,0.06374248117208481,
LSO,Lesotho,2011,0.06203470006585121,
LSO,Lesotho,2012,0.058802783489227295,
LTU,Lithuania,1992,0.025132806971669197,30.200000762939453
LTU,Lithuania,1993,0.02347320131957531,30.799999237060547
LTU,Lithuania,1994,0.02258017472922802,36.79999923706055
LTU,Lithuania,1995,0.02340955287218094,
LTU,Lithuania,1996,0.019655605778098106,35.70000076293945
LTU,Lithuania,1997,0.02258201874792576,33.70000076293945
LTU,Lithuania,1998,0.022026000544428825,33.29999923706055
LTU,Lithuania,1999,0.02945096045732498,33.20000076293945
LTU,Lithuania,2000,0.023462269455194473,33
LTU,Lithuania,2001,0.02796819619834423,32.400001525878906
LTU,Lithuania,2002,0.029145456850528717,29.100000381469727
LTU,Lithuania,2003,0.02641405537724495,35.29999923706055
LTU,Lithuania,2004,0.028456876054406166,35.099998474121094
LTU,Lithuania,2005,0.024130994454026222,36.900001525878906
LTU,Lithuania,2006,0.027019938454031944,35.20000076293945
LTU,Lithuania,2007,0.025711441412568092,34.20000076293945
LTU,Lithuania,2008,0.02792622521519661,33.599998474121094
LTU,Lithuania,2009,0.025818005204200745,
LTU,Lithuania,2010,0.022062255069613457,
LTU,Lithuania,2011,0.02038560062646866,
LTU,Lithuania,2012,0.029710965231060982,
LUX,Luxembourg,1992,0.022873368114233017,
LUX,Luxembourg,1993,0.021658848971128464,
LUX,Luxembourg,1994,0.024974074214696884,26.899999618530273
LUX,Luxembourg,1995,0.02423027716577053,
LUX,Luxembourg,1996,0.019151214510202408,
LUX,Luxembourg,1997,0.023728342726826668,30.100000381469727
LUX,Luxembourg,1998,0.020645927637815475,30.799999237060547
LUX,Luxembourg,1999,0.02087033912539482,
LUX,Luxembourg,2000,0.018752681091427803,30.299999237060547
LUX,Luxembourg,2001,0.020830314606428146,
LUX,Luxembourg,2002,0.018708353862166405,
LUX,Luxembourg,2003,0.021898068487644196,
LUX,Luxembourg,2004,0.019696038216352463,31
LUX,Luxembourg,2005,0.019870007410645485,30.200000762939453
LUX,Luxembourg,2006,0.020308004692196846,30.799999237060547
LUX,Luxembourg,2007,0.020189505070447922,31.200000762939453
LUX,Luxembourg,2008,0.021629109978675842,29.299999237060547
LUX,Luxembourg,2009,0.020006852224469185,
LUX,Luxembourg,2010,0.015307997353374958,30.5
LUX,Luxembourg,2011,0.019723545759916306,
LUX,Luxembourg,2012,0.018313275650143623,
LVA,Latvia,1992,0.043744511902332306,23.5
LVA,Latvia,1993,0.04129396751523018,24.799999237060547
LVA,Latvia,1994,0.044161342084407806,
LVA,Latvia,1995,0.046733010560274124,32
LVA,Latvia,1996,0.03893701359629631,32.599998474121094
LVA,Latvia,1997,0.041746966540813446,32.599998474121094
LVA,Latvia,1998,0.04523550346493721,32.099998474121094
LVA,Latvia,1999,0.04443832114338875,33.099998474121094
LVA,Latvia,2000,0.04128925874829292,35.79999923706055
LVA,Latvia,2001,0.04227932170033455,
LVA,Latvia,2002,0.04521700367331505,35.400001525878906
LVA,Latvia,2003,0.040728338062763214,36.400001525878906
LVA,Latvia,2004,0.04422244429588318,35
LVA,Latvia,2005,0.043328143656253815,36.400001525878906
LVA,Latvia,2006,0.046786148101091385,38.900001525878906
LVA,Latvia,2007,0.04757668077945709,35.79999923706055
LVA,Latvia,2008,0.04556472972035408,36.20000076293945
LVA,Latvia,2009,0.0460815504193306,
LVA,Latvia,2010,0.037023626267910004,
LVA,Latvia,2011,0.041532061994075775,
LVA,Latvia,2012,0.04077503830194473,
MAR,Morocco,1992,0.07701650261878967,
MAR,Morocco,1993,0.07722695916891098,
MAR,Morocco,1994,0.07513649761676788,
MAR,Morocco,1995,0.07276539504528046,
MAR,Morocco,1996,0.07440502196550369,
MAR,Morocco,1997,0.07351556420326233,
MAR,Morocco,1998,0.07106289267539978,39.20000076293945
MAR,Morocco,1999,0.06926540285348892,39.5
MAR,Morocco,2000,0.06681651622056961,
MAR,Morocco,2001,0.06884163618087769,40.29999923706055
MAR,Morocco,2002,0.06832683831453323,
MAR,Morocco,2003,0.0704154297709465,
MAR,Morocco,2004,0.06882839649915695,
MAR,Morocco,2005,0.07081310451030731,
MAR,Morocco,2006,0.07044540345668793,
MAR,Morocco,2007,0.07006796449422836,40.70000076293945
MAR,Morocco,2008,0.06801071763038635,
MAR,Morocco,2009,0.07203075289726257,
MAR,Morocco,2010,0.06626971811056137,
MAR,Morocco,2011,0.06952877342700958,
MAR,Morocco,2012,0.06702771037817001,
MDA,Moldova,1992,0.046575285494327545,34.29999923706055
MDA,Moldova,1993,0.045883189886808395,37.20000076293945
MDA,Moldova,1994,0.05232013016939163,
MDA,Moldova,1995,0.05432545393705368,
MDA,Moldova,1996,0.05409058555960655,
MDA,Moldova,1997,0.05693870410323143,42.099998474121094
MDA,Moldova,1998,0.06048068776726723,40.20000076293945
MDA,Moldova,1999,0.07129449397325516,39
